CCY,TradeType,Firm,Size,Tenor,Spread
ZAR,Vanilla Outright,HSBC,400000.0,10Y,6.0
ZAR,Vanilla Outright,HSBC,1000000.0,10Y,8.0
ZAR,Vanilla Outright,HSBC,2000000.0,10Y,10.0
ZAR,Vanilla Outright,HSBC,4000000.0,10Y,15.0
ZAR,Vanilla Outright,HSBC,10000000.0,10Y,25.0
ZAR,Vanilla Outright,HSBC,20000000.0,10Y,40.0
ZAR,Vanilla Outright,HSBC,-400000.0,1Y,6.0
ZAR,Vanilla Outright,HSBC,-1000000.0,1Y,8.0
ZAR,Vanilla Outright,HSBC,-2000000.0,1Y,10.0
ZAR,Vanilla Outright,HSBC,-4000000.0,1Y,15.0
ZAR,Vanilla Outright,HSBC,-10000000.0,1Y,25.0
ZAR,Vanilla Outright,HSBC,-20000000.0,1Y,40.0
ZAR,Vanilla Outright,HSBC,-400000.0,2Y,6.0
ZAR,Vanilla Outright,HSBC,-1000000.0,2Y,8.0
ZAR,Vanilla Outright,HSBC,-2000000.0,2Y,10.0
ZAR,Vanilla Outright,HSBC,-4000000.0,2Y,15.0
ZAR,Vanilla Outright,HSBC,-10000000.0,2Y,25.0
ZAR,Vanilla Outright,HSBC,-20000000.0,2Y,40.0
ZAR,Vanilla Outright,HSBC,-400000.0,5Y,6.0
ZAR,Vanilla Outright,HSBC,-1000000.0,5Y,8.0
ZAR,Vanilla Outright,HSBC,-2000000.0,5Y,10.0
ZAR,Vanilla Outright,HSBC,-4000000.0,5Y,15.0
ZAR,Vanilla Outright,HSBC,-10000000.0,5Y,25.0
ZAR,Vanilla Outright,HSBC,-20000000.0,5Y,40.0
ZAR,Vanilla Outright,HSBC,-400000.0,10Y,6.0
ZAR,Vanilla Outright,HSBC,-1000000.0,10Y,8.0
ZAR,Vanilla Outright,HSBC,-2000000.0,10Y,10.0
ZAR,Vanilla Outright,HSBC,-4000000.0,10Y,15.0
ZAR,Vanilla Outright,HSBC,-10000000.0,10Y,25.0
ZAR,Vanilla Outright,HSBC,-20000000.0,10Y,40.0
ZAR,Vanilla Outright,Goldman,400000.0,1Y,3.0
ZAR,Vanilla Outright,Goldman,1000000.0,1Y,5.0
ZAR,Vanilla Outright,Goldman,2000000.0,1Y,8.0
ZAR,Vanilla Outright,Goldman,4000000.0,1Y,12.0
ZAR,Vanilla Outright,Goldman,10000000.0,1Y,20.0
ZAR,Vanilla Outright,Goldman,20000000.0,1Y,40.0
ZAR,Vanilla Outright,Goldman,400000.0,2Y,3.0
ZAR,Vanilla Outright,Goldman,1000000.0,2Y,5.0
ZAR,Vanilla Outright,Goldman,2000000.0,2Y,8.0
ZAR,Vanilla Outright,Goldman,4000000.0,2Y,12.0
ZAR,Vanilla Outright,Goldman,10000000.0,2Y,20.0
ZAR,Vanilla Outright,Goldman,20000000.0,2Y,40.0
ZAR,Vanilla Outright,Goldman,400000.0,5Y,3.0
ZAR,Vanilla Outright,Goldman,1000000.0,5Y,5.0
ZAR,Vanilla Outright,Goldman,2000000.0,5Y,10.0
ZAR,Vanilla Outright,Goldman,4000000.0,5Y,15.0
ZAR,Vanilla Outright,Goldman,10000000.0,5Y,25.0
ZAR,Vanilla Outright,Goldman,20000000.0,5Y,50.0
ZAR,Vanilla Outright,Goldman,400000.0,10Y,3.0
ZAR,Vanilla Outright,Goldman,1000000.0,10Y,5.0
ZAR,Vanilla Outright,Goldman,2000000.0,10Y,10.0
ZAR,Vanilla Outright,Goldman,4000000.0,10Y,15.0
ZAR,Vanilla Outright,Goldman,10000000.0,10Y,25.0
ZAR,Vanilla Outright,Goldman,20000000.0,10Y,50.0
ZAR,Vanilla Outright,Goldman,-400000.0,1Y,3.0
ZAR,Vanilla Outright,Goldman,-1000000.0,1Y,5.0
ZAR,Vanilla Outright,Goldman,-2000000.0,1Y,8.0
ZAR,Vanilla Outright,Goldman,-4000000.0,1Y,12.0
ZAR,Vanilla Outright,Goldman,-10000000.0,1Y,20.0
ZAR,Vanilla Outright,Goldman,-20000000.0,1Y,40.0
ZAR,Vanilla Outright,Goldman,-400000.0,2Y,3.0
ZAR,Vanilla Outright,Goldman,-1000000.0,2Y,5.0
ZAR,Vanilla Outright,Goldman,-2000000.0,2Y,8.0
ZAR,Vanilla Outright,Goldman,-4000000.0,2Y,12.0
ZAR,Vanilla Outright,Goldman,-10000000.0,2Y,20.0
ZAR,Vanilla Outright,Goldman,-20000000.0,2Y,40.0
ZAR,Vanilla Outright,Goldman,-400000.0,5Y,3.0
ZAR,Vanilla Outright,Goldman,-1000000.0,5Y,5.0
ZAR,Vanilla Outright,Goldman,-2000000.0,5Y,10.0
ZAR,Vanilla Outright,Goldman,-4000000.0,5Y,15.0
ZAR,Vanilla Outright,Goldman,-10000000.0,5Y,25.0
ZAR,Vanilla Outright,Goldman,-20000000.0,5Y,50.0
ZAR,Vanilla Outright,Goldman,-400000.0,10Y,3.0
ZAR,Vanilla Outright,Goldman,-1000000.0,10Y,5.0
ZAR,Vanilla Outright,Goldman,-2000000.0,10Y,10.0
ZAR,Vanilla Outright,Goldman,-4000000.0,10Y,15.0
ZAR,Vanilla Outright,Goldman,-10000000.0,10Y,25.0
ZAR,Vanilla Outright,Goldman,-20000000.0,10Y,50.0
ZAR,Vanilla Outright,Wells Fargo,400000.0,1Y,3.0
ZAR,Vanilla Outright,Wells Fargo,1000000.0,1Y,4.375
ZAR,Vanilla Outright,Wells Fargo,2000000.0,1Y,6.25
ZAR,Vanilla Outright,Wells Fargo,4000000.0,1Y,9.375
ZAR,Vanilla Outright,Wells Fargo,10000000.0,1Y,15.625
ZAR,Vanilla Outright,Wells Fargo,20000000.0,1Y,21.875
ZAR,Vanilla Outright,Wells Fargo,400000.0,2Y,3.0
ZAR,Vanilla Outright,Wells Fargo,1000000.0,2Y,4.375
ZAR,Vanilla Outright,Wells Fargo,2000000.0,2Y,6.25
ZAR,Vanilla Outright,Wells Fargo,4000000.0,2Y,9.375
ZAR,Vanilla Outright,Wells Fargo,10000000.0,2Y,15.625
ZAR,Vanilla Outright,Wells Fargo,20000000.0,2Y,21.875
ZAR,Vanilla Outright,Wells Fargo,400000.0,5Y,3.3
ZAR,Vanilla Outright,Wells Fargo,1000000.0,5Y,4.812500000000001
ZAR,Vanilla Outright,Wells Fargo,2000000.0,5Y,6.875
ZAR,Vanilla Outright,Wells Fargo,4000000.0,5Y,10.3125
ZAR,Vanilla Outright,Wells Fargo,10000000.0,5Y,17.187500000000004
ZAR,Vanilla Outright,Wells Fargo,20000000.0,5Y,24.0625
ZAR,Vanilla Outright,Wells Fargo,400000.0,10Y,3.6300000000000003
ZAR,Vanilla Outright,Wells Fargo,1000000.0,10Y,5.293750000000001
ZAR,Vanilla Outright,Wells Fargo,2000000.0,10Y,7.562500000000001
ZAR,Vanilla Outright,Wells Fargo,4000000.0,10Y,11.343750000000002
ZAR,Vanilla Outright,Wells Fargo,10000000.0,10Y,18.906250000000004
ZAR,Vanilla Outright,Wells Fargo,20000000.0,10Y,26.46875
ZAR,Vanilla Outright,Wells Fargo,-400000.0,1Y,2.85
ZAR,Vanilla Outright,Wells Fargo,-1000000.0,1Y,4.15625
ZAR,Vanilla Outright,Wells Fargo,-2000000.0,1Y,5.9375
ZAR,Vanilla Outright,Wells Fargo,-4000000.0,1Y,8.90625
ZAR,Vanilla Outright,Wells Fargo,-10000000.0,1Y,14.84375
ZAR,Vanilla Outright,Wells Fargo,-20000000.0,1Y,20.78125
ZAR,Vanilla Outright,Wells Fargo,-400000.0,2Y,2.85
ZAR,Vanilla Outright,Wells Fargo,-1000000.0,2Y,4.15625
ZAR,Vanilla Outright,Wells Fargo,-2000000.0,2Y,5.9375
ZAR,Vanilla Outright,Wells Fargo,-4000000.0,2Y,8.90625
ZAR,Vanilla Outright,Wells Fargo,-10000000.0,2Y,14.84375
ZAR,Vanilla Outright,Wells Fargo,-20000000.0,2Y,20.78125
ZAR,Vanilla Outright,Wells Fargo,-400000.0,5Y,3.135
ZAR,Vanilla Outright,Wells Fargo,-1000000.0,5Y,4.571875
ZAR,Vanilla Outright,Wells Fargo,-2000000.0,5Y,6.53125
ZAR,Vanilla Outright,Wells Fargo,-4000000.0,5Y,9.796875
ZAR,Vanilla Outright,Wells Fargo,-10000000.0,5Y,16.328125000000004
ZAR,Vanilla Outright,Wells Fargo,-20000000.0,5Y,22.859374999999996
ZAR,Vanilla Outright,Wells Fargo,-400000.0,10Y,3.4485
ZAR,Vanilla Outright,Wells Fargo,-1000000.0,10Y,5.029062500000001
ZAR,Vanilla Outright,Wells Fargo,-2000000.0,10Y,7.184375000000001
ZAR,Vanilla Outright,Wells Fargo,-4000000.0,10Y,10.7765625
ZAR,Vanilla Outright,Wells Fargo,-10000000.0,10Y,17.960937500000004
ZAR,Vanilla Outright,Wells Fargo,-20000000.0,10Y,25.145312500000003
ZAR,Vanilla Outright,Citi,400000.0,1Y,2.0
ZAR,Vanilla Outright,Citi,1000000.0,1Y,3.0
ZAR,Vanilla Outright,Citi,2000000.0,1Y,5.0
ZAR,Vanilla Outright,Citi,4000000.0,1Y,8.0
ZAR,Vanilla Outright,Citi,10000000.0,1Y,20.0
ZAR,Vanilla Outright,Citi,20000000.0,1Y,35.0
ZAR,Vanilla Outright,Citi,400000.0,2Y,3.0
ZAR,Vanilla Outright,Citi,1000000.0,2Y,5.0
ZAR,Vanilla Outright,Citi,2000000.0,2Y,7.0
ZAR,Vanilla Outright,Citi,4000000.0,2Y,13.0
ZAR,Vanilla Outright,Citi,10000000.0,2Y,25.0
ZAR,Vanilla Outright,Citi,20000000.0,2Y,40.0
ZAR,Vanilla Outright,Citi,400000.0,5Y,3.0
ZAR,Vanilla Outright,Citi,1000000.0,5Y,5.0
ZAR,Vanilla Outright,Citi,2000000.0,5Y,9.0
ZAR,Vanilla Outright,Citi,4000000.0,5Y,15.0
ZAR,Vanilla Outright,Citi,10000000.0,5Y,30.0
ZAR,Vanilla Outright,Citi,20000000.0,5Y,45.0
ZAR,Vanilla Outright,Citi,400000.0,10Y,3.0
ZAR,Vanilla Outright,Citi,1000000.0,10Y,4.0
ZAR,Vanilla Outright,Citi,2000000.0,10Y,10.0
ZAR,Vanilla Outright,Citi,4000000.0,10Y,20.0
ZAR,Vanilla Outright,Citi,10000000.0,10Y,35.0
ZAR,Vanilla Outright,Citi,20000000.0,10Y,55.0
ZAR,Vanilla Outright,Citi,-400000.0,1Y,2.0
ZAR,Vanilla Outright,Citi,-1000000.0,1Y,3.0
ZAR,Vanilla Outright,Citi,-2000000.0,1Y,5.0
ZAR,Vanilla Outright,Citi,-4000000.0,1Y,8.0
ZAR,Vanilla Outright,Citi,-10000000.0,1Y,20.0
ZAR,Vanilla Outright,Citi,-20000000.0,1Y,35.0
ZAR,Vanilla Outright,Citi,-400000.0,2Y,3.0
ZAR,Vanilla Outright,Citi,-1000000.0,2Y,5.0
ZAR,Vanilla Outright,Citi,-2000000.0,2Y,7.0
ZAR,Vanilla Outright,Citi,-4000000.0,2Y,13.0
ZAR,Vanilla Outright,Citi,-10000000.0,2Y,25.0
ZAR,Vanilla Outright,Citi,-20000000.0,2Y,40.0
ZAR,Vanilla Outright,Citi,-400000.0,5Y,3.0
ZAR,Vanilla Outright,Citi,-1000000.0,5Y,5.0
ZAR,Vanilla Outright,Citi,-2000000.0,5Y,9.0
ZAR,Vanilla Outright,Citi,-4000000.0,5Y,15.0
ZAR,Vanilla Outright,Citi,-10000000.0,5Y,30.0
ZAR,Vanilla Outright,Citi,-20000000.0,5Y,45.0
ZAR,Vanilla Outright,Citi,-400000.0,10Y,3.0
ZAR,Vanilla Outright,Citi,-1000000.0,10Y,4.0
ZAR,Vanilla Outright,Citi,-2000000.0,10Y,10.0
ZAR,Vanilla Outright,Citi,-4000000.0,10Y,20.0
ZAR,Vanilla Outright,Citi,-10000000.0,10Y,35.0
ZAR,Vanilla Outright,Citi,-20000000.0,10Y,55.0
ZAR,Vanilla Outright,RBS,400000.0,1Y,
ZAR,Vanilla Outright,RBS,1000000.0,1Y,
ZAR,Vanilla Outright,RBS,2000000.0,1Y,
ZAR,Vanilla Outright,RBS,4000000.0,1Y,
ZAR,Vanilla Outright,RBS,10000000.0,1Y,
ZAR,Vanilla Outright,RBS,20000000.0,1Y,
ZAR,Vanilla Outright,RBS,400000.0,2Y,
ZAR,Vanilla Outright,RBS,1000000.0,2Y,
ZAR,Vanilla Outright,RBS,2000000.0,2Y,
ZAR,Vanilla Outright,RBS,4000000.0,2Y,
ZAR,Vanilla Outright,RBS,10000000.0,2Y,
ZAR,Vanilla Outright,RBS,20000000.0,2Y,
ZAR,Vanilla Outright,RBS,400000.0,5Y,
ZAR,Vanilla Outright,RBS,1000000.0,5Y,
ZAR,Vanilla Outright,RBS,2000000.0,5Y,
ZAR,Vanilla Outright,RBS,4000000.0,5Y,
ZAR,Vanilla Outright,RBS,10000000.0,5Y,
ZAR,Vanilla Outright,RBS,20000000.0,5Y,
ZAR,Vanilla Outright,RBS,400000.0,10Y,
ZAR,Vanilla Outright,RBS,1000000.0,10Y,
ZAR,Vanilla Outright,RBS,2000000.0,10Y,
ZAR,Vanilla Outright,RBS,4000000.0,10Y,
ZAR,Vanilla Outright,RBS,10000000.0,10Y,
ZAR,Vanilla Outright,RBS,20000000.0,10Y,
ZAR,Vanilla Outright,RBS,-400000.0,1Y,
ZAR,Vanilla Outright,RBS,-1000000.0,1Y,
ZAR,Vanilla Outright,RBS,-2000000.0,1Y,
ZAR,Vanilla Outright,RBS,-4000000.0,1Y,
ZAR,Vanilla Outright,RBS,-10000000.0,1Y,
ZAR,Vanilla Outright,RBS,-20000000.0,1Y,
ZAR,Vanilla Outright,RBS,-400000.0,2Y,
ZAR,Vanilla Outright,RBS,-1000000.0,2Y,
ZAR,Vanilla Outright,RBS,-2000000.0,2Y,
ZAR,Vanilla Outright,RBS,-4000000.0,2Y,
ZAR,Vanilla Outright,RBS,-10000000.0,2Y,
ZAR,Vanilla Outright,RBS,-20000000.0,2Y,
ZAR,Vanilla Outright,RBS,-400000.0,5Y,
ZAR,Vanilla Outright,RBS,-1000000.0,5Y,
ZAR,Vanilla Outright,RBS,-2000000.0,5Y,
ZAR,Vanilla Outright,RBS,-4000000.0,5Y,
ZAR,Vanilla Outright,RBS,-10000000.0,5Y,
ZAR,Vanilla Outright,RBS,-20000000.0,5Y,
ZAR,Vanilla Outright,RBS,-400000.0,10Y,
ZAR,Vanilla Outright,RBS,-1000000.0,10Y,
ZAR,Vanilla Outright,RBS,-2000000.0,10Y,
ZAR,Vanilla Outright,RBS,-4000000.0,10Y,
ZAR,Vanilla Outright,RBS,-10000000.0,10Y,
ZAR,Vanilla Outright,RBS,-20000000.0,10Y,
ZAR,Vanilla Outright,BAML,400000.0,1Y,2.0
ZAR,Vanilla Outright,BAML,1000000.0,1Y,4.0
ZAR,Vanilla Outright,BAML,2000000.0,1Y,7.0
ZAR,Vanilla Outright,BAML,4000000.0,1Y,15.0
ZAR,Vanilla Outright,BAML,10000000.0,1Y,25.0
ZAR,Vanilla Outright,BAML,20000000.0,1Y,50.0
ZAR,Vanilla Outright,BAML,400000.0,2Y,2.0
ZAR,Vanilla Outright,BAML,1000000.0,2Y,4.0
ZAR,Vanilla Outright,BAML,2000000.0,2Y,7.0
ZAR,Vanilla Outright,BAML,4000000.0,2Y,15.0
ZAR,Vanilla Outright,BAML,10000000.0,2Y,25.0
ZAR,Vanilla Outright,BAML,20000000.0,2Y,50.0
ZAR,Vanilla Outright,BAML,400000.0,5Y,2.0
ZAR,Vanilla Outright,BAML,1000000.0,5Y,5.0
ZAR,Vanilla Outright,BAML,2000000.0,5Y,10.0
ZAR,Vanilla Outright,BAML,4000000.0,5Y,20.0
ZAR,Vanilla Outright,BAML,10000000.0,5Y,30.0
ZAR,Vanilla Outright,BAML,20000000.0,5Y,60.0
ZAR,Vanilla Outright,BAML,400000.0,10Y,2.0
ZAR,Vanilla Outright,BAML,1000000.0,10Y,5.0
ZAR,Vanilla Outright,BAML,2000000.0,10Y,10.0
ZAR,Vanilla Outright,BAML,4000000.0,10Y,20.0
ZAR,Vanilla Outright,BAML,10000000.0,10Y,30.0
ZAR,Vanilla Outright,BAML,20000000.0,10Y,60.0
ZAR,Vanilla Outright,BAML,-400000.0,1Y,2.0
ZAR,Vanilla Outright,BAML,-1000000.0,1Y,4.0
ZAR,Vanilla Outright,BAML,-2000000.0,1Y,7.0
ZAR,Vanilla Outright,BAML,-4000000.0,1Y,15.0
ZAR,Vanilla Outright,BAML,-10000000.0,1Y,25.0
ZAR,Vanilla Outright,BAML,-20000000.0,1Y,50.0
ZAR,Vanilla Outright,BAML,-400000.0,2Y,2.0
ZAR,Vanilla Outright,BAML,-1000000.0,2Y,4.0
ZAR,Vanilla Outright,BAML,-2000000.0,2Y,7.0
ZAR,Vanilla Outright,BAML,-4000000.0,2Y,15.0
ZAR,Vanilla Outright,BAML,-10000000.0,2Y,25.0
ZAR,Vanilla Outright,BAML,-20000000.0,2Y,50.0
ZAR,Vanilla Outright,BAML,-400000.0,5Y,2.0
ZAR,Vanilla Outright,BAML,-1000000.0,5Y,5.0
ZAR,Vanilla Outright,BAML,-2000000.0,5Y,10.0
ZAR,Vanilla Outright,BAML,-4000000.0,5Y,20.0
ZAR,Vanilla Outright,BAML,-10000000.0,5Y,30.0
ZAR,Vanilla Outright,BAML,-20000000.0,5Y,60.0
ZAR,Vanilla Outright,BAML,-400000.0,10Y,2.0
ZAR,Vanilla Outright,BAML,-1000000.0,10Y,5.0
ZAR,Vanilla Outright,BAML,-2000000.0,10Y,10.0
ZAR,Vanilla Outright,BAML,-4000000.0,10Y,20.0
ZAR,Vanilla Outright,BAML,-10000000.0,10Y,30.0
ZAR,Vanilla Outright,BAML,-20000000.0,10Y,60.0
ZAR,Vanilla Outright,Morgan Stanley,400000.0,1Y,10.0
ZAR,Vanilla Outright,Morgan Stanley,1000000.0,1Y,15.0
ZAR,Vanilla Outright,Morgan Stanley,2000000.0,1Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,4000000.0,1Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,10000000.0,1Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,20000000.0,1Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,400000.0,2Y,15.0
ZAR,Vanilla Outright,Morgan Stanley,1000000.0,2Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,2000000.0,2Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,4000000.0,2Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,10000000.0,2Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,20000000.0,2Y,60.0
ZAR,Vanilla Outright,Morgan Stanley,400000.0,5Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,1000000.0,5Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,2000000.0,5Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,4000000.0,5Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,10000000.0,5Y,60.0
ZAR,Vanilla Outright,Morgan Stanley,20000000.0,5Y,80.0
ZAR,Vanilla Outright,Morgan Stanley,400000.0,10Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,1000000.0,10Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,2000000.0,10Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,4000000.0,10Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,10000000.0,10Y,60.0
ZAR,Vanilla Outright,Morgan Stanley,20000000.0,10Y,80.0
ZAR,Vanilla Outright,Morgan Stanley,-400000.0,1Y,10.0
ZAR,Vanilla Outright,Morgan Stanley,-1000000.0,1Y,15.0
ZAR,Vanilla Outright,Morgan Stanley,-2000000.0,1Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,-4000000.0,1Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,-10000000.0,1Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,-20000000.0,1Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,-400000.0,2Y,15.0
ZAR,Vanilla Outright,Morgan Stanley,-1000000.0,2Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,-2000000.0,2Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,-4000000.0,2Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,-10000000.0,2Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,-20000000.0,2Y,60.0
ZAR,Vanilla Outright,Morgan Stanley,-400000.0,5Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,-1000000.0,5Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,-2000000.0,5Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,-4000000.0,5Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,-10000000.0,5Y,60.0
ZAR,Vanilla Outright,Morgan Stanley,-20000000.0,5Y,80.0
ZAR,Vanilla Outright,Morgan Stanley,-400000.0,10Y,20.0
ZAR,Vanilla Outright,Morgan Stanley,-1000000.0,10Y,30.0
ZAR,Vanilla Outright,Morgan Stanley,-2000000.0,10Y,40.0
ZAR,Vanilla Outright,Morgan Stanley,-4000000.0,10Y,50.0
ZAR,Vanilla Outright,Morgan Stanley,-10000000.0,10Y,60.0
ZAR,Vanilla Outright,Morgan Stanley,-20000000.0,10Y,80.0
ZAR,Vanilla Outright,Scotia,400000.0,1Y,
ZAR,Vanilla Outright,Scotia,1000000.0,1Y,
ZAR,Vanilla Outright,Scotia,2000000.0,1Y,
ZAR,Vanilla Outright,Scotia,4000000.0,1Y,
ZAR,Vanilla Outright,Scotia,10000000.0,1Y,
ZAR,Vanilla Outright,Scotia,20000000.0,1Y,
ZAR,Vanilla Outright,Scotia,400000.0,2Y,
ZAR,Vanilla Outright,Scotia,1000000.0,2Y,
ZAR,Vanilla Outright,Scotia,2000000.0,2Y,
ZAR,Vanilla Outright,Scotia,4000000.0,2Y,
ZAR,Vanilla Outright,Scotia,10000000.0,2Y,
ZAR,Vanilla Outright,Scotia,20000000.0,2Y,
ZAR,Vanilla Outright,Scotia,400000.0,5Y,
ZAR,Vanilla Outright,Scotia,1000000.0,5Y,
ZAR,Vanilla Outright,Scotia,2000000.0,5Y,
ZAR,Vanilla Outright,Scotia,4000000.0,5Y,
ZAR,Vanilla Outright,Scotia,10000000.0,5Y,
ZAR,Vanilla Outright,Scotia,20000000.0,5Y,
ZAR,Vanilla Outright,Scotia,400000.0,10Y,
ZAR,Vanilla Outright,Scotia,1000000.0,10Y,
ZAR,Vanilla Outright,Scotia,2000000.0,10Y,
ZAR,Vanilla Outright,Scotia,4000000.0,10Y,
ZAR,Vanilla Outright,Scotia,10000000.0,10Y,
ZAR,Vanilla Outright,Scotia,20000000.0,10Y,
ZAR,Vanilla Outright,Scotia,-400000.0,1Y,
ZAR,Vanilla Outright,Scotia,-1000000.0,1Y,
ZAR,Vanilla Outright,Scotia,-2000000.0,1Y,
ZAR,Vanilla Outright,Scotia,-4000000.0,1Y,
ZAR,Vanilla Outright,Scotia,-10000000.0,1Y,
ZAR,Vanilla Outright,Scotia,-20000000.0,1Y,
ZAR,Vanilla Outright,Scotia,-400000.0,2Y,
ZAR,Vanilla Outright,Scotia,-1000000.0,2Y,
ZAR,Vanilla Outright,Scotia,-2000000.0,2Y,
ZAR,Vanilla Outright,Scotia,-4000000.0,2Y,
ZAR,Vanilla Outright,Scotia,-10000000.0,2Y,
ZAR,Vanilla Outright,Scotia,-20000000.0,2Y,
ZAR,Vanilla Outright,Scotia,-400000.0,5Y,
ZAR,Vanilla Outright,Scotia,-1000000.0,5Y,
ZAR,Vanilla Outright,Scotia,-2000000.0,5Y,
ZAR,Vanilla Outright,Scotia,-4000000.0,5Y,
ZAR,Vanilla Outright,Scotia,-10000000.0,5Y,
ZAR,Vanilla Outright,Scotia,-20000000.0,5Y,
ZAR,Vanilla Outright,Scotia,-400000.0,10Y,
ZAR,Vanilla Outright,Scotia,-1000000.0,10Y,
ZAR,Vanilla Outright,Scotia,-2000000.0,10Y,
ZAR,Vanilla Outright,Scotia,-4000000.0,10Y,
ZAR,Vanilla Outright,Scotia,-10000000.0,10Y,
ZAR,Vanilla Outright,Scotia,-20000000.0,10Y,
ZAR,Vanilla Outright,JPM,400000.0,1Y,16.0
ZAR,Vanilla Outright,JPM,1000000.0,1Y,24.0
ZAR,Vanilla Outright,JPM,2000000.0,1Y,32.0
ZAR,Vanilla Outright,JPM,4000000.0,1Y,44.0
ZAR,Vanilla Outright,JPM,10000000.0,1Y,80.0
ZAR,Vanilla Outright,JPM,20000000.0,1Y,100.0
ZAR,Vanilla Outright,JPM,400000.0,2Y,16.0
ZAR,Vanilla Outright,JPM,1000000.0,2Y,24.0
ZAR,Vanilla Outright,JPM,2000000.0,2Y,32.0
ZAR,Vanilla Outright,JPM,4000000.0,2Y,44.0
ZAR,Vanilla Outright,JPM,10000000.0,2Y,80.0
ZAR,Vanilla Outright,JPM,20000000.0,2Y,100.0
ZAR,Vanilla Outright,JPM,400000.0,5Y,16.0
ZAR,Vanilla Outright,JPM,1000000.0,5Y,24.0
ZAR,Vanilla Outright,JPM,2000000.0,5Y,32.0
ZAR,Vanilla Outright,JPM,4000000.0,5Y,44.0
ZAR,Vanilla Outright,JPM,10000000.0,5Y,80.0
ZAR,Vanilla Outright,JPM,20000000.0,5Y,100.0
ZAR,Vanilla Outright,JPM,400000.0,10Y,20.0
ZAR,Vanilla Outright,JPM,1000000.0,10Y,28.0
ZAR,Vanilla Outright,JPM,2000000.0,10Y,36.0
ZAR,Vanilla Outright,JPM,4000000.0,10Y,44.0
ZAR,Vanilla Outright,JPM,10000000.0,10Y,80.0
ZAR,Vanilla Outright,JPM,20000000.0,10Y,100.0
ZAR,Vanilla Outright,JPM,-400000.0,1Y,16.0
ZAR,Vanilla Outright,JPM,-1000000.0,1Y,24.0
ZAR,Vanilla Outright,JPM,-2000000.0,1Y,32.0
ZAR,Vanilla Outright,JPM,-4000000.0,1Y,44.0
ZAR,Vanilla Outright,JPM,-10000000.0,1Y,80.0
ZAR,Vanilla Outright,JPM,-20000000.0,1Y,100.0
ZAR,Vanilla Outright,JPM,-400000.0,2Y,16.0
ZAR,Vanilla Outright,JPM,-1000000.0,2Y,24.0
ZAR,Vanilla Outright,JPM,-2000000.0,2Y,32.0
ZAR,Vanilla Outright,JPM,-4000000.0,2Y,44.0
ZAR,Vanilla Outright,JPM,-10000000.0,2Y,80.0
ZAR,Vanilla Outright,JPM,-20000000.0,2Y,100.0
ZAR,Vanilla Outright,JPM,-400000.0,5Y,16.0
ZAR,Vanilla Outright,JPM,-1000000.0,5Y,24.0
ZAR,Vanilla Outright,JPM,-2000000.0,5Y,32.0
ZAR,Vanilla Outright,JPM,-4000000.0,5Y,44.0
ZAR,Vanilla Outright,JPM,-10000000.0,5Y,80.0
ZAR,Vanilla Outright,JPM,-20000000.0,5Y,100.0
ZAR,Vanilla Outright,JPM,-400000.0,10Y,20.0
ZAR,Vanilla Outright,JPM,-1000000.0,10Y,28.0
ZAR,Vanilla Outright,JPM,-2000000.0,10Y,36.0
ZAR,Vanilla Outright,JPM,-4000000.0,10Y,44.0
ZAR,Vanilla Outright,JPM,-10000000.0,10Y,80.0
ZAR,Vanilla Outright,JPM,-20000000.0,10Y,100.0
ZAR,Vanilla Outright,SocGen,400000.0,1Y,3.0
ZAR,Vanilla Outright,SocGen,1000000.0,1Y,3.0
ZAR,Vanilla Outright,SocGen,2000000.0,1Y,4.0
ZAR,Vanilla Outright,SocGen,4000000.0,1Y,7.0
ZAR,Vanilla Outright,SocGen,10000000.0,1Y,10.0
ZAR,Vanilla Outright,SocGen,20000000.0,1Y,16.0
ZAR,Vanilla Outright,SocGen,400000.0,2Y,3.0
