CCY,TradeType,Firm,Size,Tenor,Spread
BRL,Vanilla Outright,RBS,20000000.0,6M,
BRL,Vanilla Outright,RBS,50000000.0,6M,
BRL,Vanilla Outright,RBS,100000000.0,6M,
BRL,Vanilla Outright,RBS,150000000.0,6M,
BRL,Vanilla Outright,RBS,1000000.0,1Y,
BRL,Vanilla Outright,RBS,5000000.0,1Y,
BRL,Vanilla Outright,RBS,10000000.0,1Y,
BRL,Vanilla Outright,RBS,20000000.0,1Y,
BRL,Vanilla Outright,RBS,50000000.0,1Y,
BRL,Vanilla Outright,RBS,100000000.0,1Y,
BRL,Vanilla Outright,RBS,150000000.0,1Y,
BRL,Vanilla Outright,RBS,1000000.0,2Y,
BRL,Vanilla Outright,RBS,5000000.0,2Y,
BRL,Vanilla Outright,RBS,10000000.0,2Y,
BRL,Vanilla Outright,RBS,20000000.0,2Y,
BRL,Vanilla Outright,RBS,50000000.0,2Y,
BRL,Vanilla Outright,RBS,100000000.0,2Y,
BRL,Vanilla Outright,RBS,150000000.0,2Y,
BRL,Vanilla Outright,RBS,1000000.0,5Y,
BRL,Vanilla Outright,RBS,5000000.0,5Y,
BRL,Vanilla Outright,RBS,10000000.0,5Y,
BRL,Vanilla Outright,RBS,20000000.0,5Y,
BRL,Vanilla Outright,RBS,50000000.0,5Y,
BRL,Vanilla Outright,RBS,100000000.0,5Y,
BRL,Vanilla Outright,RBS,150000000.0,5Y,
BRL,Vanilla Outright,RBS,1000000.0,10Y,
BRL,Vanilla Outright,RBS,5000000.0,10Y,
BRL,Vanilla Outright,RBS,10000000.0,10Y,
BRL,Vanilla Outright,RBS,20000000.0,10Y,
BRL,Vanilla Outright,RBS,50000000.0,10Y,
BRL,Vanilla Outright,RBS,100000000.0,10Y,
BRL,Vanilla Outright,RBS,150000000.0,10Y,
BRL,Vanilla Outright,BAML,1000000.0,6M,
BRL,Vanilla Outright,BAML,5000000.0,6M,
BRL,Vanilla Outright,BAML,10000000.0,6M,
BRL,Vanilla Outright,BAML,20000000.0,6M,
BRL,Vanilla Outright,BAML,50000000.0,6M,
BRL,Vanilla Outright,BAML,100000000.0,6M,
BRL,Vanilla Outright,BAML,150000000.0,6M,
BRL,Vanilla Outright,BAML,1000000.0,1Y,
BRL,Vanilla Outright,BAML,5000000.0,1Y,
BRL,Vanilla Outright,BAML,10000000.0,1Y,
BRL,Vanilla Outright,BAML,20000000.0,1Y,
BRL,Vanilla Outright,BAML,50000000.0,1Y,
BRL,Vanilla Outright,BAML,100000000.0,1Y,
BRL,Vanilla Outright,BAML,150000000.0,1Y,
BRL,Vanilla Outright,BAML,1000000.0,2Y,6.25
BRL,Vanilla Outright,BAML,5000000.0,2Y,12.5
BRL,Vanilla Outright,BAML,10000000.0,2Y,25.0
BRL,Vanilla Outright,BAML,20000000.0,2Y,50.0
BRL,Vanilla Outright,BAML,50000000.0,2Y,100.0
BRL,Vanilla Outright,BAML,100000000.0,2Y,200.0
BRL,Vanilla Outright,BAML,150000000.0,2Y,300.0
BRL,Vanilla Outright,BAML,1000000.0,5Y,6.25
BRL,Vanilla Outright,BAML,5000000.0,5Y,12.5
BRL,Vanilla Outright,BAML,10000000.0,5Y,25.0
BRL,Vanilla Outright,BAML,20000000.0,5Y,50.0
BRL,Vanilla Outright,BAML,50000000.0,5Y,100.0
BRL,Vanilla Outright,BAML,100000000.0,5Y,200.0
BRL,Vanilla Outright,BAML,150000000.0,5Y,300.0
BRL,Vanilla Outright,BAML,1000000.0,10Y,6.875000000000001
BRL,Vanilla Outright,BAML,5000000.0,10Y,13.750000000000002
BRL,Vanilla Outright,BAML,10000000.0,10Y,27.500000000000004
BRL,Vanilla Outright,BAML,20000000.0,10Y,55.00000000000001
BRL,Vanilla Outright,BAML,50000000.0,10Y,110.00000000000001
BRL,Vanilla Outright,BAML,100000000.0,10Y,220.00000000000003
BRL,Vanilla Outright,BAML,150000000.0,10Y,330.0
BRL,Vanilla Outright,Morgan Stanley,1000000.0,6M,9.375
BRL,Vanilla Outright,Morgan Stanley,5000000.0,6M,18.75
BRL,Vanilla Outright,Morgan Stanley,10000000.0,6M,37.5
BRL,Vanilla Outright,Morgan Stanley,20000000.0,6M,75.0
BRL,Vanilla Outright,Morgan Stanley,50000000.0,6M,150.0
BRL,Vanilla Outright,Morgan Stanley,100000000.0,6M,300.0
BRL,Vanilla Outright,Morgan Stanley,150000000.0,6M,450.0
BRL,Vanilla Outright,Morgan Stanley,1000000.0,1Y,6.25
BRL,Vanilla Outright,Morgan Stanley,5000000.0,1Y,12.5
BRL,Vanilla Outright,Morgan Stanley,10000000.0,1Y,25.0
BRL,Vanilla Outright,Morgan Stanley,20000000.0,1Y,50.0
BRL,Vanilla Outright,Morgan Stanley,50000000.0,1Y,100.0
BRL,Vanilla Outright,Morgan Stanley,100000000.0,1Y,200.0
BRL,Vanilla Outright,Morgan Stanley,150000000.0,1Y,300.0
BRL,Vanilla Outright,Morgan Stanley,1000000.0,2Y,6.25
BRL,Vanilla Outright,Morgan Stanley,5000000.0,2Y,12.5
BRL,Vanilla Outright,Morgan Stanley,10000000.0,2Y,25.0
BRL,Vanilla Outright,Morgan Stanley,20000000.0,2Y,50.0
BRL,Vanilla Outright,Morgan Stanley,50000000.0,2Y,100.0
BRL,Vanilla Outright,Morgan Stanley,100000000.0,2Y,200.0
BRL,Vanilla Outright,Morgan Stanley,150000000.0,2Y,300.0
BRL,Vanilla Outright,Morgan Stanley,1000000.0,5Y,6.875000000000001
BRL,Vanilla Outright,Morgan Stanley,5000000.0,5Y,13.750000000000002
BRL,Vanilla Outright,Morgan Stanley,10000000.0,5Y,27.500000000000004
BRL,Vanilla Outright,Morgan Stanley,20000000.0,5Y,55.00000000000001
BRL,Vanilla Outright,Morgan Stanley,50000000.0,5Y,110.00000000000001
BRL,Vanilla Outright,Morgan Stanley,100000000.0,5Y,220.00000000000003
BRL,Vanilla Outright,Morgan Stanley,150000000.0,5Y,330.0
BRL,Vanilla Outright,Morgan Stanley,1000000.0,10Y,9.375
BRL,Vanilla Outright,Morgan Stanley,5000000.0,10Y,18.75
BRL,Vanilla Outright,Morgan Stanley,10000000.0,10Y,37.5
BRL,Vanilla Outright,Morgan Stanley,20000000.0,10Y,75.0
BRL,Vanilla Outright,Morgan Stanley,50000000.0,10Y,150.0
BRL,Vanilla Outright,Morgan Stanley,100000000.0,10Y,300.0
BRL,Vanilla Outright,Morgan Stanley,150000000.0,10Y,450.0
BRL,Vanilla Outright,Scotia,1000000.0,6M,50.0
BRL,Vanilla Outright,Scotia,5000000.0,6M,100.0
BRL,Vanilla Outright,Scotia,10000000.0,6M,200.0
BRL,Vanilla Outright,Scotia,20000000.0,6M,210.0
BRL,Vanilla Outright,Scotia,50000000.0,6M,245.0
BRL,Vanilla Outright,Scotia,100000000.0,6M,280.0
BRL,Vanilla Outright,Scotia,150000000.0,6M,315.0
BRL,Vanilla Outright,Scotia,1000000.0,1Y,50.0
BRL,Vanilla Outright,Scotia,5000000.0,1Y,100.0
BRL,Vanilla Outright,Scotia,10000000.0,1Y,200.0
BRL,Vanilla Outright,Scotia,20000000.0,1Y,249.0
BRL,Vanilla Outright,Scotia,50000000.0,1Y,291.0
BRL,Vanilla Outright,Scotia,100000000.0,1Y,332.0
BRL,Vanilla Outright,Scotia,150000000.0,1Y,374.0
BRL,Vanilla Outright,Scotia,1000000.0,2Y,60.0
BRL,Vanilla Outright,Scotia,5000000.0,2Y,120.0
BRL,Vanilla Outright,Scotia,10000000.0,2Y,240.0
BRL,Vanilla Outright,Scotia,20000000.0,2Y,285.0
BRL,Vanilla Outright,Scotia,50000000.0,2Y,333.0
BRL,Vanilla Outright,Scotia,100000000.0,2Y,380.0
BRL,Vanilla Outright,Scotia,150000000.0,2Y,428.0
BRL,Vanilla Outright,Scotia,1000000.0,5Y,70.0
BRL,Vanilla Outright,Scotia,5000000.0,5Y,140.0
BRL,Vanilla Outright,Scotia,10000000.0,5Y,280.0
BRL,Vanilla Outright,Scotia,20000000.0,5Y,285.0
BRL,Vanilla Outright,Scotia,50000000.0,5Y,333.0
BRL,Vanilla Outright,Scotia,100000000.0,5Y,380.0
BRL,Vanilla Outright,Scotia,150000000.0,5Y,428.0
BRL,Vanilla Outright,Scotia,1000000.0,10Y,50.0
BRL,Vanilla Outright,Scotia,5000000.0,10Y,100.0
BRL,Vanilla Outright,Scotia,10000000.0,10Y,200.0
BRL,Vanilla Outright,Scotia,20000000.0,10Y,279.0
BRL,Vanilla Outright,Scotia,50000000.0,10Y,326.0
BRL,Vanilla Outright,Scotia,100000000.0,10Y,372.0
BRL,Vanilla Outright,Scotia,150000000.0,10Y,419.0
BRL,Vanilla Outright,JPM,1000000.0,6M,50.0
BRL,Vanilla Outright,JPM,5000000.0,6M,100.0
BRL,Vanilla Outright,JPM,10000000.0,6M,200.0
BRL,Vanilla Outright,JPM,20000000.0,6M,330.0
BRL,Vanilla Outright,JPM,50000000.0,6M,385.0
BRL,Vanilla Outright,JPM,100000000.0,6M,440.0
BRL,Vanilla Outright,JPM,150000000.0,6M,495.0
BRL,Vanilla Outright,JPM,1000000.0,1Y,60.0
BRL,Vanilla Outright,JPM,5000000.0,1Y,120.0
BRL,Vanilla Outright,JPM,10000000.0,1Y,240.0
BRL,Vanilla Outright,JPM,20000000.0,1Y,369.0
BRL,Vanilla Outright,JPM,50000000.0,1Y,431.0
BRL,Vanilla Outright,JPM,100000000.0,1Y,492.0
BRL,Vanilla Outright,JPM,150000000.0,1Y,554.0
BRL,Vanilla Outright,JPM,1000000.0,2Y,70.0
BRL,Vanilla Outright,JPM,5000000.0,2Y,140.0
BRL,Vanilla Outright,JPM,10000000.0,2Y,280.0
BRL,Vanilla Outright,JPM,20000000.0,2Y,375.0
BRL,Vanilla Outright,JPM,50000000.0,2Y,438.0
BRL,Vanilla Outright,JPM,100000000.0,2Y,500.0
BRL,Vanilla Outright,JPM,150000000.0,2Y,563.0
BRL,Vanilla Outright,JPM,1000000.0,5Y,6.25
BRL,Vanilla Outright,JPM,5000000.0,5Y,11.0625
BRL,Vanilla Outright,JPM,10000000.0,5Y,15.875
BRL,Vanilla Outright,JPM,20000000.0,5Y,23.5625
BRL,Vanilla Outright,JPM,50000000.0,5Y,38.9375
BRL,Vanilla Outright,JPM,100000000.0,5Y,54.8125
BRL,Vanilla Outright,JPM,150000000.0,5Y,66.4140625
BRL,Vanilla Outright,JPM,1000000.0,10Y,6.25
BRL,Vanilla Outright,JPM,5000000.0,10Y,11.0625
BRL,Vanilla Outright,JPM,10000000.0,10Y,15.875
BRL,Vanilla Outright,JPM,20000000.0,10Y,23.5625
BRL,Vanilla Outright,JPM,50000000.0,10Y,38.9375
BRL,Vanilla Outright,JPM,100000000.0,10Y,54.8125
BRL,Vanilla Outright,JPM,150000000.0,10Y,66.4140625
BRL,Vanilla Outright,SocGen,1000000.0,6M,7.125
BRL,Vanilla Outright,SocGen,5000000.0,6M,12.218750000000002
BRL,Vanilla Outright,SocGen,10000000.0,6M,17.3125
BRL,Vanilla Outright,SocGen,20000000.0,6M,25.96875
BRL,Vanilla Outright,SocGen,50000000.0,6M,42.78125000000001
BRL,Vanilla Outright,SocGen,100000000.0,6M,60.09375
BRL,Vanilla Outright,SocGen,150000000.0,6M,73.10546875
BRL,Vanilla Outright,SocGen,1000000.0,1Y,7.5375000000000005
BRL,Vanilla Outright,SocGen,5000000.0,1Y,13.440625
BRL,Vanilla Outright,SocGen,10000000.0,1Y,18.84375
BRL,Vanilla Outright,SocGen,20000000.0,1Y,28.515625000000004
BRL,Vanilla Outright,SocGen,50000000.0,1Y,47.35937500000001
BRL,Vanilla Outright,SocGen,100000000.0,1Y,66.203125
BRL,Vanilla Outright,SocGen,150000000.0,1Y,80.666015625
BRL,Vanilla Outright,SocGen,1000000.0,2Y,6.0625
BRL,Vanilla Outright,SocGen,5000000.0,2Y,10.734375
BRL,Vanilla Outright,SocGen,10000000.0,2Y,15.40625
BRL,Vanilla Outright,SocGen,20000000.0,2Y,22.859375
BRL,Vanilla Outright,SocGen,50000000.0,2Y,37.765625
BRL,Vanilla Outright,SocGen,100000000.0,2Y,53.171875
BRL,Vanilla Outright,SocGen,150000000.0,2Y,64.568359375
BRL,Vanilla Outright,SocGen,1000000.0,5Y,6.0625
BRL,Vanilla Outright,SocGen,5000000.0,5Y,10.734375
BRL,Vanilla Outright,SocGen,10000000.0,5Y,15.40625
BRL,Vanilla Outright,SocGen,20000000.0,5Y,22.859375
BRL,Vanilla Outright,SocGen,50000000.0,5Y,37.765625
BRL,Vanilla Outright,SocGen,100000000.0,5Y,53.171875
BRL,Vanilla Outright,SocGen,150000000.0,5Y,64.568359375
BRL,Vanilla Outright,SocGen,1000000.0,10Y,6.918749999999999
BRL,Vanilla Outright,SocGen,5000000.0,10Y,11.857812500000001
BRL,Vanilla Outright,SocGen,10000000.0,10Y,16.796875
BRL,Vanilla Outright,SocGen,20000000.0,10Y,25.1953125
BRL,Vanilla Outright,SocGen,50000000.0,10Y,41.49218750000001
BRL,Vanilla Outright,SocGen,100000000.0,10Y,58.28906249999999
BRL,Vanilla Outright,SocGen,150000000.0,10Y,71.0751953125
BRL,Vanilla Outright,Barclays,1000000.0,6M,7.310625
BRL,Vanilla Outright,Barclays,5000000.0,6M,13.043593750000001
BRL,Vanilla Outright,Barclays,10000000.0,6M,18.2765625
BRL,Vanilla Outright,Barclays,20000000.0,6M,27.664843750000003
BRL,Vanilla Outright,Barclays,50000000.0,6M,45.94140625000001
BRL,Vanilla Outright,Barclays,100000000.0,6M,64.21796875000001
BRL,Vanilla Outright,Barclays,150000000.0,6M,78.43271484375
BRL,Vanilla Outright,Barclays,1000000.0,1Y,5.0
BRL,Vanilla Outright,Barclays,5000000.0,1Y,7.0
BRL,Vanilla Outright,Barclays,10000000.0,1Y,12.0
BRL,Vanilla Outright,Barclays,20000000.0,1Y,30.0
BRL,Vanilla Outright,Barclays,50000000.0,1Y,65.0
BRL,Vanilla Outright,Barclays,100000000.0,1Y,105.0
BRL,Vanilla Outright,Barclays,150000000.0,1Y,137.0
BRL,Vanilla Outright,Barclays,1000000.0,2Y,5.0
BRL,Vanilla Outright,Barclays,5000000.0,2Y,7.0
BRL,Vanilla Outright,Barclays,10000000.0,2Y,12.0
BRL,Vanilla Outright,Barclays,20000000.0,2Y,30.0
BRL,Vanilla Outright,Barclays,50000000.0,2Y,65.0
BRL,Vanilla Outright,Barclays,100000000.0,2Y,105.0
BRL,Vanilla Outright,Barclays,150000000.0,2Y,137.0
BRL,Vanilla Outright,Barclays,1000000.0,5Y,9.0
BRL,Vanilla Outright,Barclays,5000000.0,5Y,15.0
BRL,Vanilla Outright,Barclays,10000000.0,5Y,25.0
BRL,Vanilla Outright,Barclays,20000000.0,5Y,50.0
BRL,Vanilla Outright,Barclays,50000000.0,5Y,110.0
BRL,Vanilla Outright,Barclays,100000000.0,5Y,180.0
BRL,Vanilla Outright,Barclays,150000000.0,5Y,234.0
BRL,Vanilla Outright,Barclays,1000000.0,10Y,10.0
BRL,Vanilla Outright,Barclays,5000000.0,10Y,17.0
BRL,Vanilla Outright,Barclays,10000000.0,10Y,29.0
BRL,Vanilla Outright,Barclays,20000000.0,10Y,58.0
BRL,Vanilla Outright,Barclays,50000000.0,10Y,116.0
BRL,Vanilla Outright,Barclays,100000000.0,10Y,197.0
BRL,Vanilla Outright,Barclays,150000000.0,10Y,334.0
BRL,Vanilla Outright,RBC,1000000.0,6M,5.0
BRL,Vanilla Outright,RBC,5000000.0,6M,7.0
BRL,Vanilla Outright,RBC,10000000.0,6M,12.0
BRL,Vanilla Outright,RBC,20000000.0,6M,30.0
BRL,Vanilla Outright,RBC,50000000.0,6M,65.0
BRL,Vanilla Outright,RBC,100000000.0,6M,105.0
BRL,Vanilla Outright,RBC,150000000.0,6M,137.0
BRL,Vanilla Outright,RBC,1000000.0,1Y,5.0
BRL,Vanilla Outright,RBC,5000000.0,1Y,7.0
BRL,Vanilla Outright,RBC,10000000.0,1Y,12.0
BRL,Vanilla Outright,RBC,20000000.0,1Y,30.0
BRL,Vanilla Outright,RBC,50000000.0,1Y,65.0
BRL,Vanilla Outright,RBC,100000000.0,1Y,105.0
BRL,Vanilla Outright,RBC,150000000.0,1Y,137.0
BRL,Vanilla Outright,RBC,1000000.0,2Y,9.0
BRL,Vanilla Outright,RBC,5000000.0,2Y,15.0
BRL,Vanilla Outright,RBC,10000000.0,2Y,25.0
BRL,Vanilla Outright,RBC,20000000.0,2Y,50.0
BRL,Vanilla Outright,RBC,50000000.0,2Y,110.0
BRL,Vanilla Outright,RBC,100000000.0,2Y,180.0
BRL,Vanilla Outright,RBC,150000000.0,2Y,234.0
BRL,Vanilla Outright,RBC,1000000.0,5Y,10.0
BRL,Vanilla Outright,RBC,5000000.0,5Y,17.0
BRL,Vanilla Outright,RBC,10000000.0,5Y,29.0
BRL,Vanilla Outright,RBC,20000000.0,5Y,58.0
BRL,Vanilla Outright,RBC,50000000.0,5Y,116.0
BRL,Vanilla Outright,RBC,100000000.0,5Y,197.0
BRL,Vanilla Outright,RBC,150000000.0,5Y,334.0
BRL,Vanilla Outright,RBC,1000000.0,10Y,
BRL,Vanilla Outright,RBC,5000000.0,10Y,
BRL,Vanilla Outright,RBC,10000000.0,10Y,
BRL,Vanilla Outright,RBC,20000000.0,10Y,
BRL,Vanilla Outright,RBC,50000000.0,10Y,
BRL,Vanilla Outright,RBC,100000000.0,10Y,
BRL,Vanilla Outright,RBC,150000000.0,10Y,
BRL,Vanilla Outright,Credit Agricole,1000000.0,6M,
BRL,Vanilla Outright,Credit Agricole,5000000.0,6M,
BRL,Vanilla Outright,Credit Agricole,10000000.0,6M,
BRL,Vanilla Outright,Credit Agricole,20000000.0,6M,
BRL,Vanilla Outright,Credit Agricole,50000000.0,6M,
BRL,Vanilla Outright,Credit Agricole,100000000.0,6M,
BRL,Vanilla Outright,Credit Agricole,150000000.0,6M,
BRL,Vanilla Outright,Credit Agricole,1000000.0,1Y,
BRL,Vanilla Outright,Credit Agricole,5000000.0,1Y,
BRL,Vanilla Outright,Credit Agricole,10000000.0,1Y,
BRL,Vanilla Outright,Credit Agricole,20000000.0,1Y,
BRL,Vanilla Outright,Credit Agricole,50000000.0,1Y,
BRL,Vanilla Outright,Credit Agricole,100000000.0,1Y,
BRL,Vanilla Outright,Credit Agricole,150000000.0,1Y,
BRL,Vanilla Outright,Credit Agricole,1000000.0,2Y,
BRL,Vanilla Outright,Credit Agricole,5000000.0,2Y,
BRL,Vanilla Outright,Credit Agricole,10000000.0,2Y,
BRL,Vanilla Outright,Credit Agricole,20000000.0,2Y,
BRL,Vanilla Outright,Credit Agricole,50000000.0,2Y,
BRL,Vanilla Outright,Credit Agricole,100000000.0,2Y,
BRL,Vanilla Outright,Credit Agricole,150000000.0,2Y,
BRL,Vanilla Outright,Credit Agricole,1000000.0,5Y,
BRL,Vanilla Outright,Credit Agricole,5000000.0,5Y,
BRL,Vanilla Outright,Credit Agricole,10000000.0,5Y,
BRL,Vanilla Outright,Credit Agricole,20000000.0,5Y,
BRL,Vanilla Outright,Credit Agricole,50000000.0,5Y,
BRL,Vanilla Outright,Credit Agricole,100000000.0,5Y,
BRL,Vanilla Outright,Credit Agricole,150000000.0,5Y,
BRL,Vanilla Outright,Credit Agricole,1000000.0,10Y,
BRL,Vanilla Outright,Credit Agricole,5000000.0,10Y,
BRL,Vanilla Outright,Credit Agricole,10000000.0,10Y,
BRL,Vanilla Outright,Credit Agricole,20000000.0,10Y,
BRL,Vanilla Outright,Credit Agricole,50000000.0,10Y,
BRL,Vanilla Outright,Credit Agricole,100000000.0,10Y,
BRL,Vanilla Outright,Credit Agricole,150000000.0,10Y,
BRL,Vanilla Outright,Santander,1000000.0,6M,
BRL,Vanilla Outright,Santander,5000000.0,6M,
BRL,Vanilla Outright,Santander,10000000.0,6M,
BRL,Vanilla Outright,Santander,20000000.0,6M,
BRL,Vanilla Outright,Santander,50000000.0,6M,
BRL,Vanilla Outright,Santander,100000000.0,6M,
BRL,Vanilla Outright,Santander,150000000.0,6M,
BRL,Vanilla Outright,Santander,1000000.0,1Y,
BRL,Vanilla Outright,Santander,5000000.0,1Y,
BRL,Vanilla Outright,Santander,10000000.0,1Y,
BRL,Vanilla Outright,Santander,20000000.0,1Y,
BRL,Vanilla Outright,Santander,50000000.0,1Y,
BRL,Vanilla Outright,Santander,100000000.0,1Y,
BRL,Vanilla Outright,Santander,150000000.0,1Y,
BRL,Vanilla Outright,Santander,1000000.0,2Y,8.0
BRL,Vanilla Outright,Santander,5000000.0,2Y,12.0
BRL,Vanilla Outright,Santander,10000000.0,2Y,20.0
BRL,Vanilla Outright,Santander,20000000.0,2Y,35.0
BRL,Vanilla Outright,Santander,50000000.0,2Y,80.0
BRL,Vanilla Outright,Santander,100000000.0,2Y,140.0
BRL,Vanilla Outright,Santander,150000000.0,2Y,
BRL,Vanilla Outright,Santander,1000000.0,5Y,8.0
BRL,Vanilla Outright,Santander,5000000.0,5Y,12.0
BRL,Vanilla Outright,Santander,10000000.0,5Y,20.0
BRL,Vanilla Outright,Santander,20000000.0,5Y,35.0
BRL,Vanilla Outright,Santander,50000000.0,5Y,80.0
BRL,Vanilla Outright,Santander,100000000.0,5Y,140.0
BRL,Vanilla Outright,Santander,150000000.0,5Y,
BRL,Vanilla Outright,Santander,1000000.0,10Y,7.0
BRL,Vanilla Outright,Santander,5000000.0,10Y,15.0
BRL,Vanilla Outright,Santander,10000000.0,10Y,30.0
BRL,Vanilla Outright,Santander,20000000.0,10Y,50.0
BRL,Vanilla Outright,Santander,50000000.0,10Y,120.0
BRL,Vanilla Outright,Santander,100000000.0,10Y,200.0
BRL,Vanilla Outright,Santander,150000000.0,10Y,
BRL,Vanilla Outright,BBVA,1000000.0,6M,10.0
BRL,Vanilla Outright,BBVA,5000000.0,6M,25.0
BRL,Vanilla Outright,BBVA,10000000.0,6M,50.0
BRL,Vanilla Outright,BBVA,20000000.0,6M,90.0
BRL,Vanilla Outright,BBVA,50000000.0,6M,200.0
BRL,Vanilla Outright,BBVA,100000000.0,6M,300.0
BRL,Vanilla Outright,BBVA,150000000.0,6M,
BRL,Vanilla Outright,BBVA,1000000.0,1Y,6.0
BRL,Vanilla Outright,BBVA,5000000.0,1Y,8.0
BRL,Vanilla Outright,BBVA,10000000.0,1Y,20.0
BRL,Vanilla Outright,BBVA,20000000.0,1Y,35.0
BRL,Vanilla Outright,BBVA,50000000.0,1Y,80.0
BRL,Vanilla Outright,BBVA,100000000.0,1Y,140.0
BRL,Vanilla Outright,BBVA,150000000.0,1Y,
BRL,Vanilla Outright,BBVA,1000000.0,2Y,6.0
BRL,Vanilla Outright,BBVA,5000000.0,2Y,8.0
BRL,Vanilla Outright,BBVA,10000000.0,2Y,30.0
BRL,Vanilla Outright,BBVA,20000000.0,2Y,35.0
BRL,Vanilla Outright,BBVA,50000000.0,2Y,80.0
BRL,Vanilla Outright,BBVA,100000000.0,2Y,140.0
BRL,Vanilla Outright,BBVA,150000000.0,2Y,
BRL,Vanilla Outright,BBVA,1000000.0,5Y,7.0
BRL,Vanilla Outright,BBVA,5000000.0,5Y,10.0
BRL,Vanilla Outright,BBVA,10000000.0,5Y,40.0
BRL,Vanilla Outright,BBVA,20000000.0,5Y,50.0
BRL,Vanilla Outright,BBVA,50000000.0,5Y,120.0
BRL,Vanilla Outright,BBVA,100000000.0,5Y,200.0
BRL,Vanilla Outright,BBVA,150000000.0,5Y,
BRL,Vanilla Outright,BBVA,1000000.0,10Y,10.0
BRL,Vanilla Outright,BBVA,5000000.0,10Y,20.0
BRL,Vanilla Outright,BBVA,10000000.0,10Y,50.0
BRL,Vanilla Outright,BBVA,20000000.0,10Y,90.0
BRL,Vanilla Outright,BBVA,50000000.0,10Y,200.0
BRL,Vanilla Outright,BBVA,100000000.0,10Y,300.0
BRL,Vanilla Outright,BBVA,150000000.0,10Y,
BRL,Vanilla Curve Spread,Median,400000.0,1Y_2Y,8.0
BRL,Vanilla Curve Spread,Median,1000000.0,1Y_2Y,12.0
BRL,Vanilla Curve Spread,Median,2000000.0,1Y_2Y,16.0
BRL,Vanilla Curve Spread,Median,4000000.0,1Y_2Y,20.0
BRL,Vanilla Curve Spread,Median,10000000.0,1Y_2Y,30.0
BRL,Vanilla Curve Spread,Median,20000000.0,1Y_2Y,45.0
BRL,Vanilla Curve Spread,Median,30000000.0,1Y_2Y,55.0
BRL,Vanilla Curve Spread,Median,400000.0,1Y_5Y,12.0
BRL,Vanilla Curve Spread,Median,1000000.0,1Y_5Y,15.0
BRL,Vanilla Curve Spread,Median,2000000.0,1Y_5Y,18.0
BRL,Vanilla Curve Spread,Median,4000000.0,1Y_5Y,25.0
BRL,Vanilla Curve Spread,Median,10000000.0,1Y_5Y,35.0
BRL,Vanilla Curve Spread,Median,20000000.0,1Y_5Y,50.0
BRL,Vanilla Curve Spread,Median,30000000.0,1Y_5Y,60.0
BRL,Vanilla Curve Spread,Median,400000.0,1Y_10Y,15.0
BRL,Vanilla Curve Spread,Median,1000000.0,1Y_10Y,20.0
BRL,Vanilla Curve Spread,Median,2000000.0,1Y_10Y,25.0
BRL,Vanilla Curve Spread,Median,4000000.0,1Y_10Y,30.0
BRL,Vanilla Curve Spread,Median,10000000.0,1Y_10Y,40.0
BRL,Vanilla Curve Spread,Median,20000000.0,1Y_10Y,60.0
BRL,Vanilla Curve Spread,Median,30000000.0,1Y_10Y,70.0
BRL,Vanilla Curve Spread,Median,400000.0,2Y_5Y,18.0
BRL,Vanilla Curve Spread,Median,1000000.0,2Y_5Y,22.0
BRL,Vanilla Curve Spread,Median,2000000.0,2Y_5Y,30.0
BRL,Vanilla Curve Spread,Median,4000000.0,2Y_5Y,40.0
BRL,Vanilla Curve Spread,Median,10000000.0,2Y_5Y,50.0
BRL,Vanilla Curve Spread,Median,20000000.0,2Y_5Y,70.0
BRL,Vanilla Curve Spread,Median,30000000.0,2Y_5Y,85.0
BRL,Vanilla Curve Spread,Median,400000.0,2Y_10Y,7.5
BRL,Vanilla Curve Spread,Median,1000000.0,2Y_10Y,10.0
BRL,Vanilla Curve Spread,Median,2000000.0,2Y_10Y,15.0
BRL,Vanilla Curve Spread,Median,4000000.0,2Y_10Y,20.0
BRL,Vanilla Curve Spread,Median,10000000.0,2Y_10Y,30.0
BRL,Vanilla Curve Spread,Median,20000000.0,2Y_10Y,45.0
BRL,Vanilla Curve Spread,Median,30000000.0,2Y_10Y,55.0
BRL,Vanilla Curve Spread,Median,400000.0,5Y_10Y,12.0
BRL,Vanilla Curve Spread,Median,1000000.0,5Y_10Y,12.5
BRL,Vanilla Curve Spread,Median,2000000.0,5Y_10Y,17.5
BRL,Vanilla Curve Spread,Median,4000000.0,5Y_10Y,25.0
BRL,Vanilla Curve Spread,Median,10000000.0,5Y_10Y,35.0
BRL,Vanilla Curve Spread,Median,20000000.0,5Y_10Y,50.0
BRL,Vanilla Curve Spread,Median,30000000.0,5Y_10Y,60.0
BRL,Vanilla Curve Spread,DB,400000.0,1Y_2Y,15.0
BRL,Vanilla Curve Spread,DB,1000000.0,1Y_2Y,15.0
BRL,Vanilla Curve Spread,DB,2000000.0,1Y_2Y,25.0
BRL,Vanilla Curve Spread,DB,4000000.0,1Y_2Y,30.0
BRL,Vanilla Curve Spread,DB,10000000.0,1Y_2Y,40.0
BRL,Vanilla Curve Spread,DB,20000000.0,1Y_2Y,60.0
BRL,Vanilla Curve Spread,DB,30000000.0,1Y_2Y,70.0
BRL,Vanilla Curve Spread,DB,400000.0,1Y_5Y,18.0
BRL,Vanilla Curve Spread,DB,1000000.0,1Y_5Y,22.0
BRL,Vanilla Curve Spread,DB,2000000.0,1Y_5Y,30.0
